id,question,ex_or_im,story_section,reference_answer1,reference_answer2,generated_answer,rouge1_a1,rouge2_a1,rougeL_a1,rougeLsum_a1,rouge1_a2,rouge2_a2,rougeL_a2,rougeLsum_a2,bleu_a1,precisions_a1,brevity_penalty_a1,length_ratio_a1,translation_length_a1,reference_length_a1,bleu_a2,precisions_a2,brevity_penalty_a2,length_ratio_a2,translation_length_a2,reference_length_a2,bleurt_score_a1,bleurt_score_a2
237,why did matte believe maie sang a stupid song ?,implicit,"' oh , only the words of an old rhyme that keeps running in my head , ' answered the old woman ; and she raised her voice and went on : oh , ahti , with the long , long beard , who dwellest in the deep blue sea , a thousand cows are in thy herd , i pray thee give one onto me . ' that 's a stupid sort of song , ' said matte . ' what else should one beg of the sea - king but fish ? but such songs are not for sunday . ' his wife pretended not to hear him , and sang and sang the same tune all the ti",she asked for cows .,he heard maie ask for cows and not fish .,Matte believed that his wife was singing a stupid song because he heard it before.,0.0,0.0,0.0,0.0,0.16666666666666669,0.09090909090909091,0.16666666666666669,0.16666666666666669,0.07692375026049747,"[0.11764705882352941, 0.0625, 0.06666666666666667, 0.07142857142857142]",1.0,3.2,16,5,0.10878661088699644,"[0.23529411764705882, 0.125, 0.06666666666666667, 0.07142857142857142]",1.0,1.6,16,10,-1.6757619,-1.4839627
238,how did the young men know what ahti did in the sea ?,implicit,"matte did not understand . he had never read kalevala and knew nothing of the sea gods of old , but the students proceeded to explain to him . ' ahti , ' said they , ' is a mighty king who lives in his dominion of ahtola , and has a rock at the bottom of the sea , and possesses besides a treasury of good things . he rules over all fish and animals of the deep ; he has the finest cows and the swiftest horses that ever chewed grass at the bottom of the ocean . he who stands well with ahti is soon ",they read it in a book .,they read it in a book .,"the students explained to matte that ahti was a powerful king who lived in his dominion, had a treasure at the bottom of the sea, and owned cows and horses.",0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.04354004419807856,"[0.11764705882352941, 0.030303030303030304, 0.03125, 0.03225806451612903]",1.0,4.714285714285714,33,7,0.04354004419807856,"[0.11764705882352941, 0.030303030303030304, 0.03125, 0.03225806451612903]",1.0,4.714285714285714,33,7,-1.6585448,-1.6585448
239,what did janet and her husband want to do with the bannock ?,implicit,""" oh , janet , "" cried the goodman in surprise , "" here comes in a little bannock . it looks rare and good to eat . i 'll have one half of it . "" "" and i 'll have the other half , "" cried the goodwife . "" hit it over the back with your cloving - stick , sandy , and knock it down . quick , or it will be out at the door again . "" but the bannock played "" jook - about , "" and dodged behind a chair . "" hoot ! "" cried janet contemptuously , for she thought that her husband might easily have hit it , ",split the bannock in half .,split it in half and share it .,they wanted to give it to their son to share.,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.11390778025531027,"[0.16666666666666666, 0.09090909090909091, 0.1, 0.1111111111111111]",1.0,1.8333333333333333,11,6,0.1354599427337814,"[0.3333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111]",1.0,1.375,11,8,-1.4525399,-0.64987224
240,why did the princess not tell the huntsmen she was the king's daughter ?,implicit,"the sun rose and she still slept on and on , although it was nearly noon . now , it happened that the king to whom this wood belonged was hunting in it . when his dogs came to the tree , they sniffed , and ran round and round it , barking . the king said to the huntsmen , ' see what sort of a wild beast is in there . ' the huntsmen went in , and then came back and said , ' in the hollow tree there lies a wonderful animal that we do n't know , and we have never seen one like it ; its skin is made",she did not want the king to find her .,she would have been forced into marriage .,the princess was afraid of being discovered as the king's daughter .,0.1904761904761905,0.10526315789473685,0.1904761904761905,0.1904761904761905,0.0,0.0,0.0,0.0,0.11498759556447223,"[0.23076923076923078, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,1.2,12,10,0.10390302174233558,"[0.15384615384615385, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,1.5,12,8,-0.10602637,-1.0475001
241,what happened because the happy hunter pulled up his rod every time the buoy moved ?,implicit,"the happy hunter took his brother 's much - prized fishing hook and rod and went down to the seashore and sat down on the rocks . he baited his hook and then threw it into the sea clumsily . he sat and gazed at the little float bobbing up and down in the water , and longed for a good fish to come and be caught . every time the buoy moved a little he pulled up his rod , but there was never a fish at the end of it , only the hook and the bait . if he had known how to fish properly , he would have ",he could n't catch any fish .,he did not catch a single fish .,the happy hunter did not know how to fish properly.,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.3529411764705882,0.13333333333333333,0.3529411764705882,0.3529411764705882,0.12605968092174913,"[0.25, 0.09090909090909091, 0.1, 0.1111111111111111]",1.0,1.5714285714285714,11,7,0.17033186037639278,"[0.4166666666666667, 0.18181818181818182, 0.1, 0.1111111111111111]",1.0,1.375,11,8,-0.90901357,-0.56774306
242,what happened after the gentleman angered the old woman ?,implicit,"' sir , ' she said , ' i know all that has happened to you , and how you are seeking if in any wise you can save your life . but there is none that can answer that question save only i myself , if you will promise to do all i ask . ' at her words the prisoner felt as if a load had all at once been rolled off him . ' oh , save me , and i will do anything ! ' he cried . ' it is so hard to leave the world and go out into the darkness . ' ' you will not need to do that , ' answered the old woman , '",she decided not to help him .,she hurried away down the street .,"the gentleman was left alone, feeling uneasy about his future.",0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.10390302174233558,"[0.15384615384615385, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,1.7142857142857142,12,7,0.11498759556447223,"[0.23076923076923078, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,1.7142857142857142,12,7,-0.9296562,-1.3293242
243,why did ian fall into a dark slumber ?,implicit,"' here i must leave you , ' said the deer , ' but to - morrow meet me at midday in the church that is yonder . ' and jumping across the stream , she vanished into a wood . next day he set out for the church , but the old woman of the cottage had gone before him , and had stuck an enchanted stick called ' the spike of hurt ' in a crack of the door , so that he would brush against it as he stepped across the threshold . suddenly he felt so sleepy that he could not stand up , and throwing himself o",he touched an enchanted stick .,the spike of hurt .,"he fell asleep after being watched by a sad-looking woman, who wrote his name on a piece of paper and left.",0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.05856458233275369,"[0.125, 0.043478260869565216, 0.045454545454545456, 0.047619047619047616]",1.0,3.8333333333333335,23,6,0.05856458233275369,"[0.125, 0.043478260869565216, 0.045454545454545456, 0.047619047619047616]",1.0,4.6,23,5,-1.6743902,-1.6530638
244,how did the wife's daughter feel about getting the axe ?,implicit,"with a very ill grace the damsel set forth , grumbling to herself as she went ; for though she wished for the wreath , she did not at all want the trouble of getting it . by the time she reached the spot where her stepfather had been cutting the wood the girl was in a very bad temper indeed , and when she caught sight of the axe , there were the three little doves , with drooping heads and soiled , bedraggled feathers , sitting on the handle . ' you dirty creatures , ' cried she , ' get away at ",annoyed .,upset .,"the wife's daughter felt angry because she wanted to cut down the wood, which was not something she enjoyed doing.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538696232597745,"[0.08695652173913043, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,11.0,22,2,0.05538696232597745,"[0.08695652173913043, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,11.0,22,2,-1.3012695,-1.2779516
245,why did the deer drop wax from her ear ?,implicit,"' it is the man who is lying under the cask , ' answered the leader . ' go and kill him , and then come and eat your food and sleep , for we must be off betimes in the morning . ' so four of them killed the fisher 's son and left him , and then went to bed . by sunrise they were all out of the house , for they had far to go . and when they had disappeared the deer came off the roof , to where the dead man lay , and she shook her head over him , and wax fell from her ear , and he jumped up as wel",used to revive the dead man .,the ear wax can revive the dead .,the deer took care of the dead man.,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.39999999999999997,0.15384615384615383,0.39999999999999997,0.39999999999999997,0.392814650900513,"[0.5, 0.4444444444444444, 0.375, 0.2857142857142857]",1.0,1.2857142857142858,9,7,0.21105340631872635,"[0.5, 0.2222222222222222, 0.125, 0.14285714285714285]",1.0,1.125,9,8,-0.95999885,-1.2636538
246,how did the king know the many-furred creature was the maiden ?,implicit,"the king danced again with the beautiful maiden , and thought she had never looked so beautiful . and while he was dancing , he put a gold ring on her finger without her seeing it , and he commanded that the dance should last longer than usual . when it was finished he wanted to keep her hands in his , but she broke from him , and sprang so quickly away among the people that she vanished from his sight . she ran as fast as she could to her little room under the stairs , but because she had staye",she wore the ring .,he saw the ring he had put on her hand in the dance .,"the king knew that the many - furred creature was the maiden by looking at her full body, which was covered in fur.",0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.2285714285714286,0.0,0.1714285714285714,0.1714285714285714,0.05377336385080629,"[0.11538461538461539, 0.04, 0.041666666666666664, 0.043478260869565216]",1.0,5.0,25,5,0.06394766688900896,"[0.23076923076923078, 0.04, 0.041666666666666664, 0.043478260869565216]",1.0,1.7857142857142858,25,14,-1.574779,-1.410674
